SECID,TRADEDATE,OPEN,HIGH,LOW,CLOSE,SETTLEPRICE,VALUE,VOLUME,OPENPOSITION,NUMTRADES,option_type,strike,expiry_date,UNDERLYING_CLOSE,UNDERLYING_OPEN,UNDERLYING_HIGH,UNDERLYING_LOW,UNDERLYING_VOLUME,DTE_DAYS,market_price,underlying_price,ret_1d,ret_21d,hv_21d,hv_63d,vol_regime,trend_regime,regime_label,moneyness,log_moneyness,year,month
MM2800BQ6,2026-03-09,,,,,35.75,,,,0,P,2800.0,2026-05-21,2888.68,2912.01,2912.01,2870.98,0,73,35.75,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0316714285714286,0.031180233197469525,2026,3
MM2850BE6,2026-03-09,,,,,175.3,,,,0,C,2850.0,2026-05-21,2888.68,2912.01,2912.01,2870.98,0,73,175.3,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0135719298245613,0.013480656098068547,2026,3
MM2900BE6,2026-03-09,,,,,137.65,,,,0,C,2900.0,2026-05-21,2888.68,2912.01,2912.01,2870.98,0,73,137.65,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9960965517241379,-0.003911086613800599,2026,3
MM2950BE6,2026-03-09,,,,,104.7,,,,0,C,2950.0,2026-05-21,2888.68,2912.01,2912.01,2870.98,0,73,104.7,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9792135593220338,-0.021005519973100795,2026,3
MM3000BE6,2026-03-09,,,,,77.25,,,,0,C,3000.0,2026-05-21,2888.68,2912.01,2912.01,2870.98,0,73,77.25,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9628933333333333,-0.037812638289481997,2026,3
MM3100BE6,2026-03-09,,,,,39.45,,,,0,C,3100.0,2026-05-21,2888.68,2912.01,2912.01,2870.98,0,73,39.45,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9318322580645161,-0.07060246111247284,2026,3
MM2400BR6,2026-03-09,,,,,4.1,,,,0,P,2400.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,4.1,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.2036166666666666,0.18533091302472773,2026,3
MM2500BR6,2026-03-09,,,,,8.2,,,,0,P,2500.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,8.2,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.1554719999999998,0.14450891850447256,2026,3
MM2550BR6,2026-03-09,,,,,11.55,,,,0,P,2550.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,11.55,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.1328156862745098,0.12470629120829298,2026,3
MM2600BF6,2026-03-09,,,,,397.15,,,92.0,0,C,2600.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,397.15,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.1110307692307693,0.10528820535119143,2026,3
MM2600BR6,2026-03-09,,,,,16.25,,,2.0,0,P,2600.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,16.25,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.1110307692307693,0.10528820535119143,2026,3
MM2650BF6,2026-03-09,,,,,353.55,,,1006.0,0,C,2650.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,353.55,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0900679245283018,0.08624001038049685,2026,3
MM2700BF6,2026-03-09,,,,,312.2,,,730.0,0,C,2700.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,312.2,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0698814814814814,0.06754787736834433,2026,3
MM2700BR6,2026-03-09,,,,,31.3,,,,0,P,2700.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,31.3,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0698814814814814,0.06754787736834433,2026,3
MM2750BF6,2026-03-09,,,,,273.45,,,128.0,0,C,2750.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,273.45,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0504290909090908,0.04919873870014769,2026,3
MM2750BR6,2026-03-09,,,,,42.55,,,,0,P,2750.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,42.55,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0504290909090908,0.04919873870014769,2026,3
MM2800BF6,2026-03-09,,,,,237.7,,,182.0,0,C,2800.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,237.7,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0316714285714286,0.031180233197469525,2026,3
MM2800BR6,2026-03-09,,,,,56.8,,,,0,P,2800.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,56.8,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0316714285714286,0.031180233197469525,2026,3
MM2850BF6,2026-03-09,,,,,205.15,,,4.0,0,C,2850.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,205.15,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0135719298245613,0.013480656098068547,2026,3
MM2850BR6,2026-03-09,,,,,74.25,,,,0,P,2850.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,74.25,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.0135719298245613,0.013480656098068547,2026,3
MM2900BF6,2026-03-09,,,,,176.0,,,98.0,0,C,2900.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,176.0,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9960965517241379,-0.003911086613800599,2026,3
MM3000BF6,2026-03-09,,,,,127.65,,,,0,C,3000.0,2026-06-18,2888.68,2912.01,2912.01,2870.98,0,101,127.65,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9628933333333333,-0.037812638289481997,2026,3
MM2400BU6,2026-03-09,,,,,33.05,,,,0,P,2400.0,2026-09-17,2888.68,2912.01,2912.01,2870.98,0,192,33.05,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,1.2036166666666666,0.18533091302472773,2026,3
MM3100BI6,2026-03-09,,,,,101.95,,,988.0,0,C,3100.0,2026-09-17,2888.68,2912.01,2912.01,2870.98,0,192,101.95,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9318322580645161,-0.07060246111247284,2026,3
MM3150BI6,2026-03-09,,,,,83.55,,,1714.0,0,C,3150.0,2026-09-17,2888.68,2912.01,2912.01,2870.98,0,192,83.55,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9170412698412698,-0.08660280245891401,2026,3
MM3200BI6,2026-03-09,,,,,68.3,,,738.0,0,C,3200.0,2026-09-17,2888.68,2912.01,2912.01,2870.98,0,192,68.3,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9027124999999999,-0.1023511594270532,2026,3
MM3050BL6,2026-03-09,,,,,182.2,,,1484.0,0,C,3050.0,2026-12-17,2888.68,2912.01,2912.01,2870.98,0,283,182.2,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9471081967213114,-0.05434194024069256,2026,3
MM3100BL6,2026-03-09,,,,,156.95,,,542.0,0,C,3100.0,2026-12-17,2888.68,2912.01,2912.01,2870.98,0,283,156.95,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9318322580645161,-0.07060246111247284,2026,3
MM3200BL6,2026-03-09,,,,,115.05,,,2692.0,0,C,3200.0,2026-12-17,2888.68,2912.01,2912.01,2870.98,0,283,115.05,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9027124999999999,-0.1023511594270532,2026,3
MM3250BL6,2026-03-09,,,,,98.1,,,1368.0,0,C,3250.0,2026-12-17,2888.68,2912.01,2912.01,2870.98,0,283,98.1,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.8888246153846153,-0.11785534596301843,2026,3
MM3150BC7,2026-03-09,,,,,192.8,,,956.0,0,C,3150.0,2027-03-18,2888.68,2912.01,2912.01,2870.98,0,374,192.8,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9170412698412698,-0.08660280245891401,2026,3
MM3200BC7,2026-03-09,,,,,169.55,,,958.0,0,C,3200.0,2027-03-18,2888.68,2912.01,2912.01,2870.98,0,374,169.55,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.9027124999999999,-0.1023511594270532,2026,3
MM3300BF7,2026-03-09,,,,,173.25,,,1006.0,0,C,3300.0,2027-06-17,2888.68,2912.01,2912.01,2870.98,0,465,173.25,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.8753575757575757,-0.13312281809380688,2026,3
MM3450BF7,2026-03-09,,,,,122.3,,,3616.0,0,C,3450.0,2027-06-17,2888.68,2912.01,2912.01,2870.98,0,465,122.3,2888.68,0.012039589670085782,0.053889724188271294,0.09916007122152962,0.10834960083795105,low_vol,up,low_vol_up,0.8372985507246377,-0.17757458066464066,2026,3
MM2650BP6,2026-03-10,,,,,5.0,,,,0,P,2650.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,5.0,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0769283018867926,0.07411282389397383,2026,3
MM2750BP6,2026-03-10,15.0,15.0,15.0,15.0,13.1,82500.0,3.0,20.0,1,P,2750.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,13.1,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0377672727272729,0.037071552213624785,2026,3
MM2800BD6,2026-03-10,,,,,165.4,,,2.0,0,C,2800.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,165.4,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0192357142857142,0.019053046710946292,2026,3
MM2800BP6,2026-03-10,23.0,25.0,23.0,25.0,20.85,196000.0,7.0,34.0,3,P,2800.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,20.85,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0192357142857142,0.019053046710946292,2026,3
MM2850BD6,2026-03-10,,,,,126.9,,,,0,C,2850.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,126.9,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0013543859649123,0.0013534696115454633,2026,3
MM2850BP6,2026-03-10,32.0,32.0,29.0,29.0,32.35,171000.0,6.0,16.0,2,P,2850.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,32.35,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0013543859649123,0.0013534696115454633,2026,3
MM2900BD6,2026-03-10,,,,,93.3,,,,0,C,2900.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,93.3,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9840896551724139,-0.016038273100323696,2026,3
MM2950BD6,2026-03-10,,,,,65.35,,,,0,C,2950.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,65.35,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9674101694915255,-0.03313270645962384,2026,3
MM2950BP6,2026-03-10,,,,,70.8,,,,0,P,2950.0,2026-04-16,2853.86,2887.6,2891.54,2853.04,0,37,70.8,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9674101694915255,-0.03313270645962384,2026,3
MM2300BQ6,2026-03-10,,,,,2.2,,,,0,P,2300.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,2.2,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.240808695652174,0.21576334095700064,2026,3
MM2350BQ6,2026-03-10,,,,,3.0,,,,0,P,2350.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,3.0,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.214408510638298,0.1942571357360371,2026,3
MM2450BE6,2026-03-10,,,,,500.2,,,,0,C,2450.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,500.2,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1648408163265307,0.15258443933546903,2026,3
MM2450BQ6,2026-03-10,,,,,5.65,,,,0,P,2450.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,5.65,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1648408163265307,0.15258443933546903,2026,3
MM2500BQ6,2026-03-10,,,,,7.75,,,,0,P,2500.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,7.75,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1415440000000001,0.13238173201794962,2026,3
MM2550BQ6,2026-03-10,,,,,10.7,,,,0,P,2550.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,10.7,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1191607843137255,0.11257910472176975,2026,3
MM2600BQ6,2026-03-10,,,,,14.7,,,,0,P,2600.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,14.7,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0976384615384616,0.09316101886466824,2026,3
MM2650BE6,2026-03-10,,,,,314.7,,,,0,C,2650.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,314.7,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0769283018867926,0.07411282389397383,2026,3
MM2650BQ6,2026-03-10,,,,,20.15,,,,0,P,2650.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,20.15,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0769283018867926,0.07411282389397383,2026,3
MM2700BE6,2026-03-10,,,,,272.0,,,,0,C,2700.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,272.0,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0569851851851852,0.05542069088182124,2026,3
MM2700BQ6,2026-03-10,,,,,27.45,,,,0,P,2700.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,27.45,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0569851851851852,0.05542069088182124,2026,3
MM2750BE6,2026-03-10,,,,,231.65,,,,0,C,2750.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,231.65,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0377672727272729,0.037071552213624785,2026,3
MM2750BQ6,2026-03-10,,,,,37.1,,,,0,P,2750.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,37.1,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0377672727272729,0.037071552213624785,2026,3
MM2800BE6,2026-03-10,,,,,194.05,,,,0,C,2800.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,194.05,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0192357142857142,0.019053046710946292,2026,3
MM2800BQ6,2026-03-10,50.0,50.0,50.0,50.0,49.5,56000.0,2.0,4.0,1,P,2800.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,49.5,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0192357142857142,0.019053046710946292,2026,3
MM2850BE6,2026-03-10,,,,,159.7,,,,0,C,2850.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,159.7,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0013543859649123,0.0013534696115454633,2026,3
MM2900BE6,2026-03-10,,,,,129.0,,,,0,C,2900.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,129.0,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9840896551724139,-0.016038273100323696,2026,3
MM2950BE6,2026-03-10,,,,,102.15,,,,0,C,2950.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,102.15,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9674101694915255,-0.03313270645962384,2026,3
MM3000BE6,2026-03-10,,,,,79.35,,,,0,C,3000.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,79.35,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9512866666666667,-0.04993982477600506,2026,3
MM3100BE6,2026-03-10,,,,,45.15,,,,0,C,3100.0,2026-05-21,2853.86,2887.6,2891.54,2853.04,0,72,45.15,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9206000000000001,-0.0827296475989959,2026,3
MM2400BR6,2026-03-10,,,,,24.8,,,,0,P,2400.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,24.8,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1891083333333334,0.17320372653820473,2026,3
MM2500BR6,2026-03-10,,,,,33.8,,,,0,P,2500.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,33.8,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1415440000000001,0.13238173201794962,2026,3
MM2550BR6,2026-03-10,,,,,39.8,,,,0,P,2550.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,39.8,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1191607843137255,0.11257910472176975,2026,3
MM2600BF6,2026-03-10,,,,,391.5,,,92.0,0,C,2600.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,391.5,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0976384615384616,0.09316101886466824,2026,3
MM2600BR6,2026-03-10,,,,,46.95,,,2.0,0,P,2600.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,46.95,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0976384615384616,0.09316101886466824,2026,3
MM2650BF6,2026-03-10,,,,,350.1,,,1006.0,0,C,2650.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,350.1,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0769283018867926,0.07411282389397383,2026,3
MM2700BF6,2026-03-10,,,,,310.35,,,730.0,0,C,2700.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,310.35,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0569851851851852,0.05542069088182124,2026,3
MM2700BR6,2026-03-10,,,,,65.8,,,,0,P,2700.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,65.8,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0569851851851852,0.05542069088182124,2026,3
MM2750BF6,2026-03-10,,,,,272.55,,,128.0,0,C,2750.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,272.55,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0377672727272729,0.037071552213624785,2026,3
MM2750BR6,2026-03-10,,,,,78.0,,,,0,P,2750.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,78.0,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0377672727272729,0.037071552213624785,2026,3
MM2800BF6,2026-03-10,,,,,236.85,,,182.0,0,C,2800.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,236.85,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0192357142857142,0.019053046710946292,2026,3
MM2800BR6,2026-03-10,,,,,92.3,,,,0,P,2800.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,92.3,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0192357142857142,0.019053046710946292,2026,3
MM2850BF6,2026-03-10,,,,,203.6,,,4.0,0,C,2850.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,203.6,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0013543859649123,0.0013534696115454633,2026,3
MM2850BR6,2026-03-10,,,,,109.05,,,,0,P,2850.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,109.05,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.0013543859649123,0.0013534696115454633,2026,3
MM2900BF6,2026-03-10,200.0,200.0,200.0,200.0,172.95,29000.0,1.0,98.0,1,C,2900.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,172.95,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9840896551724139,-0.016038273100323696,2026,3
MM3000BF6,2026-03-10,,,,,120.2,,,,0,C,3000.0,2026-06-18,2853.86,2887.6,2891.54,2853.04,0,100,120.2,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9512866666666667,-0.04993982477600506,2026,3
MM2400BU6,2026-03-10,,,,,25.6,,,,0,P,2400.0,2026-09-17,2853.86,2887.6,2891.54,2853.04,0,191,25.6,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,1.1891083333333334,0.17320372653820473,2026,3
MM3100BI6,2026-03-10,,,,,127.4,,,988.0,0,C,3100.0,2026-09-17,2853.86,2887.6,2891.54,2853.04,0,191,127.4,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9206000000000001,-0.0827296475989959,2026,3
MM3150BI6,2026-03-10,,,,,108.1,,,1714.0,0,C,3150.0,2026-09-17,2853.86,2887.6,2891.54,2853.04,0,191,108.1,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.9059873015873017,-0.09872998894543702,2026,3
MM3200BI6,2026-03-10,,,,,90.95,,,738.0,0,C,3200.0,2026-09-17,2853.86,2887.6,2891.54,2853.04,0,191,90.95,2853.86,-0.012127186486522668,0.04238381916953744,0.11111052968069274,0.1116422446617922,low_vol,up,low_vol_up,0.8918312500000001,-0.11447834591357621,2026,3
