TRADEDATE,BOARDID,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE,Ticker
2023-06-20,TQBR,ОГК-2 ао,OGKB,9687,190039304.8,0.7609,0.7313,0.7609,0.747,0.7478,0.7478,254128000,0.7477,0.7477,,177987920.9,177987920.9,,0,3,SUR,-1.11,,OGKB
2023-06-20,TQBR,ОМЗ-ап,OMZZP,66,806445.0,10120.0,10030.0,10490.0,10190.0,10210.0,10205.0,79,10210.0,10210.0,,806445.0,806445.0,,0,3,SUR,1.04,,OMZZP
2023-06-20,TQBR,Озон,OZON,15161,431794582.0,2036.0,1986.5,2036.5,2000.0,2003.5,2005.0,215519,2003.5,2003.5,,407025756.5,407025756.5,,0,3,SUR,-0.99,,OZON
2023-06-20,TQBR,ПавлАвт ао,PAZA,63,823400.0,7460.0,7260.0,7480.0,7300.0,7360.0,7300.0,112,7360.0,7360.0,,823400.0,823400.0,,0,3,SUR,-0.27,,PAZA
2023-06-20,TQBR,ФосАгро ао,PHOR,12479,425011897.0,7472.0,7451.0,7530.0,7479.0,7492.0,7492.0,56728,7492.0,7492.0,,411050908.0,411050908.0,,0,3,SUR,-0.04,,PHOR
2023-06-20,TQBR,ПИК ао,PIKK,32182,1012558745.6,761.9,758.0,790.0,779.5,777.3,779.1,1302422,777.4,777.4,,975491622.0,975491622.0,,0,3,SUR,2.45,,PIKK
2023-06-20,TQBR,Полюс,PLZL,45874,4044272792.5,10649.0,10603.5,11056.0,10966.5,10923.0,10980.0,370242,10919.5,10919.5,,3774776870.5,3774776870.5,,0,3,SUR,3.11,,PLZL
2023-06-20,TQBR,ПермьЭнСб,PMSB,452,3928534.0,157.1,154.9,157.8,155.3,156.2,155.3,25150,156.2,156.2,,3928534.0,3928534.0,,0,3,SUR,-0.77,,PMSB
2023-06-20,TQBR,Polymetal,POLY,34219,924746779.5,547.5,538.6,549.8,544.8,543.7,547.2,1700910,543.5,543.5,,866499446.4,866499446.4,,0,3,SUR,-0.27,,POLY
2023-06-20,TQBR,Приморье,PRMB,21,792600.0,38000.0,37200.0,38000.0,38000.0,37800.0,38000.0,21,37800.0,37800.0,,792600.0,792600.0,,0,3,SUR,-0.52,,PRMB
2023-06-20,TQBR,iNanduQPLC,QIWI,11428,212567856.5,660.0,649.5,667.5,658.0,658.5,660.0,322783,658.5,658.5,,204149929.0,204149929.0,,0,3,SUR,0.99,,QIWI
2023-06-20,TQBR,ГК РБК ао,RBCM,364,3730500.6,3.744,3.722,3.862,3.838,3.808,3.838,979900,3.808,3.808,,3730500.6,3730500.6,,0,3,SUR,1.8,,RBCM
2023-06-20,TQBR,РДБанк ао,RDRB,1193,23221900.0,233.0,219.0,235.0,224.0,226.0,224.0,102790,226.0,226.0,,23221900.0,23221900.0,,0,3,SUR,-0.44,,RDRB
2023-06-20,TQBR,РГС СК ао,RGSS,331,965288.0,0.223,0.22,0.2248,0.222,0.2214,0.222,4358000,0.2214,0.2214,,965288.0,965288.0,,0,3,SUR,0.0,,RGSS
2023-06-20,TQBR,ЭнергияРКК,RKKE,583,16086780.0,14320.0,14290.0,14820.0,14450.0,14550.0,14450.0,1106,14550.0,14550.0,,16086780.0,16086780.0,,0,3,SUR,1.12,,RKKE
2023-06-20,TQBR,Русолово,ROLO,12125,191731252.6,0.7362,0.733,0.774,0.7554,0.7594,0.7554,252491000,0.7594,0.7594,,191731252.6,191731252.6,,0,3,SUR,2.92,,ROLO
2023-06-20,TQBR,Роснефть,ROSN,55090,1835861975.65,487.0,475.65,489.65,482.5,483.75,483.4,3794972,483.8,483.8,,1754298599.2,1754298599.2,,0,3,SUR,-0.5,,ROSN
2023-06-20,TQBR,РОСИНТЕРао,ROST,85,699996.0,77.0,76.6,78.2,77.4,77.6,77.4,9030,77.6,77.6,,699996.0,699996.0,,0,3,SUR,0.26,,ROST
2023-06-20,TQBR,ГР Ростов,RTGZ,46,1524700.0,29200.0,28300.0,29400.0,28800.0,28800.0,28800.0,53,28800.0,28800.0,,1524700.0,1524700.0,,0,3,SUR,-0.35,,RTGZ
2023-06-20,TQBR,Ростел -ао,RTKM,14778,339861840.2,75.0,72.72,75.22,73.92,73.08,73.8,4590850,74.03,74.03,,318130008.2,318130008.2,,0,3,SUR,-1.6,,RTKM
2023-06-20,TQBR,Ростел -ап,RTKMP,2916,37736149.5,75.15,74.65,76.85,75.95,75.75,75.95,498170,75.75,75.75,,37736149.5,37736149.5,,0,3,SUR,1.27,,RTKMP
2023-06-20,TQBR,ТНСэнРст,RTSB,512,3179796.0,1.556,1.556,1.702,1.66,1.632,1.66,1948000,1.632,1.632,,3179796.0,3179796.0,,0,3,SUR,-3.26,,RTSB
2023-06-20,TQBR,РУСАЛ ао,RUAL,23541,560356069.35,40.83,40.13,40.98,40.39,40.58,40.505,13808910,40.59,40.59,,502730967.4,502730967.4,,0,3,SUR,-0.49,,RUAL
2023-06-20,TQBR,СамарЭн-ао,SAGO,317,3669920.0,2.882,2.75,2.93,2.858,2.858,2.858,1284000,2.858,2.858,,3669920.0,3669920.0,,0,3,SUR,-0.76,,SAGO
2023-06-20,TQBR,СамарЭн-ап,SAGOP,93,1069966.0,2.95,2.89,2.98,2.908,2.924,2.912,366000,2.924,2.924,,1069966.0,1069966.0,,0,3,SUR,-0.21,,SAGOP
2023-06-20,TQBR,СаратЭн-ао,SARE,742,7754042.0,0.2534,0.234,0.2534,0.2424,0.2412,0.2424,32160000,0.2412,0.2412,,7754042.0,7754042.0,,0,3,SUR,-4.94,,SARE
2023-06-20,TQBR,Сбербанк,SBER,93036,8820107717.8,241.99,238.82,242.22,241.15,240.84,241.74,36621960,240.78,240.78,,8217957709.9,8217957709.9,,0,3,SUR,-0.22,,SBER
2023-06-20,TQBR,Сбербанк-п,SBERP,19432,810719627.5,239.53,237.2,239.85,239.15,238.87,239.24,3393930,238.85,238.85,,736946685.9,736946685.9,,0,3,SUR,-0.32,,SBERP
2023-06-20,TQBR,Селигдар,SELG,4352,40563020.5,50.94,49.91,50.94,50.22,50.27,50.22,806890,50.27,50.27,,40563020.5,40563020.5,,0,3,SUR,0.24,,SELG
2023-06-20,TQBR,ЭсЭфАй ао,SFIN,335,5702054.0,506.0,501.2,509.8,503.4,505.0,503.2,11290,505.0,505.0,,5702054.0,5702054.0,,0,3,SUR,-0.55,,SFIN
2023-06-20,TQBR,Сегежа,SGZH,16904,276727945.1,5.448,5.225,5.448,5.373,5.375,5.378,51487100,5.374,5.374,,255821617.8,255821617.8,,0,3,SUR,-1.05,,SGZH
2023-06-20,TQBR,Сахэнер ао,SLEN,1875,20068290.5,4.625,4.455,4.95,4.9,4.73,4.9,4241200,4.73,4.73,,20068290.5,20068290.5,,0,3,SUR,5.95,,SLEN
2023-06-20,TQBR,Сургнфгз,SNGS,23895,1047473687.0,27.26,27.12,27.65,27.29,27.41,27.39,38216900,27.415,27.415,,991879513.5,991879513.5,,0,3,SUR,0.51,,SNGS
2023-06-20,TQBR,Сургнфгз-п,SNGSP,20833,1257483104.0,36.1,35.93,36.87,36.68,36.41,36.87,34538600,36.37,36.37,,1129138167.5,1129138167.5,,0,3,SUR,2.3,,SNGSP
2023-06-20,TQBR,СОЛЛЕРС,SVAV,50218,2144499885.0,785.0,777.0,866.5,829.0,835.5,829.0,2566980,835.5,835.5,,2144499885.0,2144499885.0,,0,3,SUR,6.97,,SVAV
2023-06-20,TQBR,ТамбЭнСб,TASB,1702,12702879.0,1.3025,1.3025,1.434,1.3495,1.386,1.3495,9165000,1.386,1.386,,12702879.0,12702879.0,,0,3,SUR,4.09,,TASB
2023-06-20,TQBR,ТамбЭнСб-п,TASBP,720,11970695.0,0.737,0.723,0.826,0.75,0.7715,0.75,15520000,0.7715,0.7715,,11970695.0,11970695.0,,0,3,SUR,3.38,,TASBP
2023-06-20,TQBR,Татнфт 3ао,TATN,30365,1379954534.5,504.0,494.0,506.8,504.0,501.5,503.6,2751689,501.0,501.0,,1211101533.4,1211101533.4,,0,3,SUR,0.0,,TATN
2023-06-20,TQBR,Татнфт 3ап,TATNP,15026,364757366.1,500.4,494.3,502.8,499.2,499.2,501.2,730700,498.8,498.8,,296273346.7,296273346.7,,0,3,SUR,-0.2,,TATNP
2023-06-20,TQBR,ТКСХолд ао,TCSG,30762,1113738442.5,3458.0,3365.0,3488.0,3392.0,3421.5,3404.5,325502,3423.5,3423.5,,1004274477.5,1004274477.5,,0,3,SUR,-1.69,,TCSG
2023-06-20,TQBR,ТГК-1,TGKA,2671,34417923.2,0.00928,0.00911,0.009298,0.009176,0.009192,0.009176,3744600000,0.009192,0.009192,,34417923.2,34417923.2,,0,3,SUR,-1.01,,TGKA
2023-06-20,TQBR,ТГК-2,TGKB,583,9641620.0,0.00548,0.005265,0.00548,0.0054,0.005355,0.0054,1800000000,0.005355,0.005355,,9641620.0,9641620.0,,0,3,SUR,-0.09,,TGKB
2023-06-20,TQBR,ТГК-2 ап,TGKBP,460,3494770.0,0.01113,0.01101,0.01134,0.01107,0.01115,0.0111,313500000,0.01115,0.01115,,3494770.0,3494770.0,,0,3,SUR,0.18,,TGKBP
2023-06-20,TQBR,ТГК-14,TGKN,793,20613970.0,0.00985,0.0096,0.00985,0.00964,0.00965,0.00964,2136000000,0.00965,0.00965,,20613970.0,20613970.0,,0,3,SUR,-1.03,,TGKN
2023-06-20,TQBR,Транснф ап,TRNFP,7229,1942615600.0,143050.0,137500.0,143050.0,140900.0,140950.0,140800.0,13783,140900.0,140900.0,,1778042400.0,1778042400.0,,0,3,SUR,-1.26,,TRNFP
2023-06-20,TQBR,ТЗА ао,TUZA,409,4620040.0,171.0,165.0,173.0,169.0,168.5,169.0,27390,168.5,168.5,,4620040.0,4620040.0,,0,3,SUR,0.0,,TUZA
2023-06-20,TQBR,ЮжКузб. ао,UKUZ,92,681550.0,1496.0,1482.0,1512.0,1500.0,1494.0,1500.0,456,1494.0,1494.0,,681550.0,681550.0,,0,3,SUR,-0.53,,UKUZ
2023-06-20,TQBR,iАвиастКао,UNAC,4503,53129753.0,0.755,0.7205,0.77,0.7665,0.7545,0.7665,70433000,0.7545,0.7545,,53129753.0,53129753.0,,0,3,SUR,1.93,,UNAC
2023-06-20,TQBR,ЮУНК ао,UNKL,793,21174920.0,9840.0,9750.0,10200.0,9870.0,9930.0,9870.0,2132,9930.0,9930.0,,21174920.0,21174920.0,,0,3,SUR,0.61,,UNKL
2023-06-20,TQBR,УрКузница,URKZ,6,206450.0,22900.0,22900.0,23000.0,23000.0,22950.0,23000.0,9,23050.0,23250.0,,2006550.0,511550.0,,0,3,SUR,-0.43,,URKZ
2023-06-20,TQBR,УралСиб ао,USBN,581,5515901.0,0.153,0.1503,0.1542,0.1541,0.1526,0.1541,36150000,0.1526,0.1526,,5515901.0,5515901.0,,0,3,SUR,0.46,,USBN
2023-06-20,TQBR,ЮТэйр ао,UTAR,320,2381676.0,9.54,9.17,9.62,9.37,9.33,9.37,255200,9.33,9.33,,2381676.0,2381676.0,,0,3,SUR,-0.32,,UTAR
2023-06-20,TQBR,Варьеган,VJGZ,51,307550.0,1869.0,1820.0,1876.0,1845.0,1853.0,1849.0,166,,1862.0,,0.0,500836.0,,0,3,SUR,-1.23,,VJGZ
2023-06-20,TQBR,Варьеган-п,VJGZP,103,336229.0,733.0,720.0,741.0,726.0,731.0,726.0,460,,730.0,,0.0,503630.0,,0,3,SUR,-0.95,,VJGZP
2023-06-20,TQBR,"МКПАО ""ВК""",VKCO,32942,976486249.6,622.0,605.2,631.0,623.4,622.0,628.2,1569801,621.4,621.4,,849812083.4,849812083.4,,0,3,SUR,1.06,,VKCO
2023-06-20,TQBR,ТНСэнВорон,VRSB,559,6061328.0,344.0,333.0,345.0,342.4,341.0,342.8,17780,341.0,341.0,,6061328.0,6061328.0,,0,3,SUR,-0.41,,VRSB
2023-06-20,TQBR,ВСМПО-АВСМ,VSMO,678,45383520.0,49120.0,49040.0,50800.0,49440.0,49660.0,49440.0,914,49660.0,49660.0,,45383520.0,45383520.0,,0,3,SUR,0.82,,VSMO
2023-06-20,TQBR,ВТБ ао,VTBR,54139,2607791354.9,0.022815,0.022365,0.0229,0.02265,0.02271,0.022695,114837810000,0.02271,0.02271,,2462528741.4,2462528741.4,,0,3,SUR,-0.83,,VTBR
2023-06-20,TQBR,ЦМТ ао,WTCM,848,4247380.0,12.86,12.06,12.86,12.24,12.44,12.24,341300,12.44,12.44,,4247380.0,4247380.0,,0,3,SUR,-4.08,,WTCM
2023-06-20,TQBR,ЦМТ ап,WTCMP,731,2699362.0,9.04,8.64,9.16,8.88,8.9,8.88,303400,8.9,8.9,,2699362.0,2699362.0,,0,3,SUR,-1.77,,WTCMP
2023-06-20,TQBR,ЯТЭК ао,YAKG,340,2734247.5,118.0,116.0,118.0,116.9,116.6,116.9,23450,116.6,116.6,,2734247.5,2734247.5,,0,3,SUR,0.39,,YAKG
2023-06-20,TQBR,Yandex clA,YNDX,41214,2100409289.4,2504.0,2461.0,2560.0,2491.0,2518.2,2510.6,834068,2519.0,2519.0,,1965975699.6,1965975699.6,,0,3,SUR,0.01,,YNDX
2023-06-20,TQBR,ЗИЛ ао,ZILL,116,1768870.0,3345.0,3300.0,3350.0,3320.0,3330.0,3320.0,531,3330.0,3330.0,,1768870.0,1768870.0,,0,3,SUR,-0.3,,ZILL
2023-06-21,TQBR,Система ао,AFKS,32951,1073415159.0,17.098,16.955,17.68,17.345,17.372,17.4,61790900,17.369,17.369,,988013050.7,988013050.7,,0,3,SUR,2.01,,AFKS
2023-06-21,TQBR,Аэрофлот,AFLT,16398,416002167.2,42.8,42.6,43.45,43.04,43.07,43.16,9657740,43.07,43.07,,385313291.6,385313291.6,,0,3,SUR,0.82,,AFLT
2023-06-21,TQBR,АЛРОСА ао,ALRS,22379,555904880.4,68.87,68.3,69.09,68.63,68.69,68.81,8093120,68.67,68.67,,492847086.7,492847086.7,,0,3,SUR,-0.07,,ALRS
2023-06-21,TQBR,БСП ао,BSPB,7711,245386248.8,168.14,168.14,173.78,171.2,170.92,171.2,1435660,170.92,170.92,,245386248.8,245386248.8,,0,3,SUR,1.82,,BSPB
2023-06-21,TQBR,МКБ ао,CBOM,8436,327557510.4,6.527,6.441,6.625,6.477,6.534,6.621,50128900,6.518,6.518,,216907658.7,216907658.7,,0,3,SUR,1.6,,CBOM
2023-06-21,TQBR,СевСт-ао,CHMF,58198,2665244683.8,1144.4,1133.0,1188.0,1173.8,1172.4,1182.0,2273159,1172.0,1172.0,,2491613952.0,2491613952.0,,0,3,SUR,3.23,,CHMF
2023-06-21,TQBR,Телеграф,CNTL,984,15298386.0,15.22,15.22,15.76,15.36,15.48,15.36,988900,15.48,15.48,,15298386.0,15298386.0,,0,3,SUR,0.92,,CNTL
2023-06-21,TQBR,Телеграф-п,CNTLP,910,13056814.0,12.7,12.62,12.94,12.66,12.72,12.66,1026300,12.72,12.72,,13056814.0,13056814.0,,0,3,SUR,0.16,,CNTLP
2023-06-21,TQBR,ДЭК ао,DVEC,430,4025265.0,1.628,1.592,1.628,1.617,1.61,1.623,2500000,1.61,1.61,,4025265.0,4025265.0,,0,3,SUR,0.62,,DVEC
2023-06-21,TQBR,Электрцинк,ELTZ,234,1054902.5,417.0,411.0,422.5,414.5,416.5,415.5,2534,416.5,416.5,,1054902.5,1054902.5,,0,3,SUR,-0.84,,ELTZ
2023-06-21,TQBR,ЭталонГруп,ETLN,8335,53913159.14,86.38,84.9,86.7,85.02,85.52,85.02,630398,85.52,85.52,,53913159.14,53913159.14,,0,3,SUR,-1.57,,ETLN
2023-06-21,TQBR,Россети,FEES,5706,104872075.6,0.1009,0.09916,0.1009,0.09982,0.1,0.10046,1048750000,0.09996,0.09996,,89262509.6,89262509.6,,0,3,SUR,0.06,,FEES
2023-06-21,TQBR,ГАЗПРОМ ао,GAZP,67231,3284523474.6,170.18,169.16,171.78,170.52,170.5,170.2,19263530,170.5,170.5,,2998511641.4,2998511641.4,,0,3,SUR,0.33,,GAZP
2023-06-21,TQBR,GLTR-гдр,GLTR,5679,72396039.45,504.0,499.95,506.95,502.0,503.5,502.85,143787,503.55,503.55,,65841216.0,65841216.0,,0,3,SUR,-0.02,,GLTR
2023-06-21,TQBR,ГМКНорНик,GMKN,18379,1102749246.0,15332.0,15200.0,15446.0,15286.0,15328.0,15306.0,71954,15334.0,15334.0,,985143972.0,985143972.0,,0,3,SUR,-0.17,,GMKN
2023-06-21,TQBR,HHRU-адр,HHRU,2833,48114908.0,2198.0,2145.0,2230.0,2198.0,2191.0,2223.0,21965,2183.0,2183.0,,37624439.0,37624439.0,,0,3,SUR,2.16,,HHRU
2023-06-21,TQBR,РусГидро,HYDR,4198,58192528.7,0.8606,0.8568,0.8644,0.8601,0.8607,0.8618,67613000,0.8604,0.8604,,49765000.7,49765000.7,,0,3,SUR,0.14,,HYDR
2023-06-21,TQBR,Ижсталь2ао,IGST,120,1601850.0,4998.0,4982.0,5150.0,5034.0,5070.0,5032.0,316,5070.0,5070.0,,1601850.0,1601850.0,,0,3,SUR,2.69,,IGST
2023-06-21,TQBR,Ижсталь ап,IGSTP,85,809916.0,3994.0,3876.0,4040.0,3998.0,3990.0,4000.0,203,3990.0,3990.0,,809916.0,809916.0,,0,3,SUR,0.6,,IGSTP
2023-06-21,TQBR,ИнтерРАОао,IRAO,16800,251409637.35,4.12,4.1005,4.136,4.1195,4.117,4.116,61068600,4.1165,4.1165,,224639490.55,224639490.55,,0,3,SUR,0.11,,IRAO
2023-06-21,TQBR,КАМАЗ,KMAZ,38335,1229205925.0,205.0,204.5,220.7,211.7,214.7,211.7,5724770,214.7,214.7,,1229205925.0,1229205925.0,,0,3,SUR,3.88,,KMAZ
2023-06-21,TQBR,РСетКубань,KUBE,830,8237787.0,197.2,195.9,208.8,202.0,202.1,202.0,40760,202.1,202.1,,8237787.0,8237787.0,,0,3,SUR,3.8,,KUBE
2023-06-21,TQBR,КузнецкийБ,KUZB,1832,5754615.5,0.05806,0.05604,0.059,0.0585,0.05815,0.0585,98970000,0.05815,0.05815,,5754615.5,5754615.5,,0,3,SUR,0.34,,KUZB
2023-06-21,TQBR,ОргСинт ао,KZOS,1603,30356939.0,122.0,120.8,122.3,121.2,121.4,121.2,250060,121.4,121.4,,30356939.0,30356939.0,,0,3,SUR,0.5,,KZOS
2023-06-21,TQBR,ОргСинт ап,KZOSP,2104,29946768.5,29.81,29.77,30.33,30.09,30.1,30.09,994730,30.11,30.11,,29946768.5,29946768.5,,0,3,SUR,1.07,,KZOSP
2023-06-21,TQBR,Лента ао,LENT,2425,28865770.0,759.0,737.0,765.0,755.5,754.5,755.5,38267,754.5,754.5,,28865770.0,28865770.0,,0,3,SUR,-0.4,,LENT
2023-06-21,TQBR,ЛУКОЙЛ,LKOH,38283,3311940340.0,5152.5,5110.0,5166.5,5148.5,5135.0,5125.0,644977,5135.0,5135.0,,3061624754.0,3061624754.0,,0,3,SUR,-0.5,,LKOH
2023-06-21,TQBR,ЛЭСК ао,LPSB,569,8661295.0,20.5,20.15,21.6,20.75,21.0,20.75,412600,21.0,21.0,,8661295.0,8661295.0,,0,3,SUR,2.22,,LPSB
2023-06-21,TQBR,РСетиЛЭ,LSNG,775,9255616.0,15.14,15.0,15.15,15.03,15.06,15.03,614400,15.06,15.06,,9255616.0,9255616.0,,0,3,SUR,-0.4,,LSNG
2023-06-21,TQBR,РСетиЛЭ-п,LSNGP,11153,302081042.0,236.7,227.15,236.85,228.85,230.75,228.85,1309220,230.75,230.75,,302081042.0,302081042.0,,0,3,SUR,-3.03,,LSNGP
2023-06-21,TQBR,ЛСР ао,LSRG,7052,182569021.2,837.2,825.0,844.0,837.2,837.2,837.2,218057,837.2,837.2,,182569021.2,182569021.2,,0,3,SUR,0.63,,LSRG
2023-06-21,TQBR,ММК,MAGN,44461,1439151305.85,45.54,45.07,46.925,46.7,46.39,46.58,31026470,46.37,46.37,,1352200028.75,1352200028.75,,0,3,SUR,2.33,,MAGN
2023-06-21,TQBR,Магнит ао,MGNT,34569,2887998923.5,4901.0,4860.0,4998.0,4975.5,4941.5,4982.5,584551,4934.0,4934.0,,2494198839.5,2494198839.5,,0,3,SUR,1.73,,MGNT
2023-06-21,TQBR,МГТС-4ап,MGTSP,1090,12293384.0,1192.0,1190.0,1216.0,1194.0,1202.0,1194.0,10231,1202.0,1202.0,,12293384.0,12293384.0,,0,3,SUR,0.67,,MGTSP
2023-06-21,TQBR,МосБиржа,MOEX,17526,606517402.5,123.89,123.17,124.98,124.27,124.42,124.46,4874570,124.4,124.4,,535721862.7,535721862.7,,0,3,SUR,0.57,,MOEX
2023-06-21,TQBR,РСетиЦП ао,MRKP,1692,38715536.0,0.241,0.2384,0.242,0.2399,0.2404,0.2399,161030000,0.2404,0.2404,,38715536.0,38715536.0,,0,3,SUR,-0.46,,MRKP
2023-06-21,TQBR,МордЭнСб,MRSB,1009,14482820.0,0.588,0.588,0.646,0.618,0.622,0.618,23290000,0.622,0.622,,14482820.0,14482820.0,,0,3,SUR,5.64,,MRSB
2023-06-21,TQBR,+МосЭнерго,MSNG,9035,436607783.0,3.15,3.102,3.226,3.22,3.1775,3.22,137401000,3.1775,3.1775,,436607783.0,436607783.0,,0,3,SUR,2.55,,MSNG
2023-06-21,TQBR,РСетиМР ао,MSRS,3939,71963866.5,1.16,1.1455,1.21,1.161,1.1765,1.161,61175000,1.1765,1.1765,,71963866.5,71963866.5,,0,3,SUR,0.52,,MSRS
2023-06-21,TQBR,Мечел ао,MTLR,50804,1156503006.79,177.98,176.29,184.9,183.26,181.89,183.89,6358147,181.6,181.6,,1019857960.98,1019857960.98,,0,3,SUR,3.42,,MTLR
2023-06-21,TQBR,Мечел ап,MTLRP,6531,223790219.5,192.65,192.45,198.8,197.4,196.6,198.4,1138210,196.5,196.5,,204407876.5,204407876.5,,0,3,SUR,2.98,,MTLRP
2023-06-21,TQBR,МТС-ао,MTSS,47920,2224201583.5,346.0,344.7,348.9,345.9,346.85,346.55,6413010,346.9,346.9,,2062614120.5,2062614120.5,,0,3,SUR,0.26,,MTSS
2023-06-21,TQBR,М.видео,MVID,13614,178254809.4,193.6,193.6,200.0,196.3,197.0,197.7,904651,197.0,197.0,,167446775.5,167446775.5,,0,3,SUR,2.12,,MVID
2023-06-21,TQBR,НКНХ ао,NKNC,4175,46810987.0,113.25,112.85,120.0,116.3,116.35,116.3,402390,116.35,116.35,,46810987.0,46810987.0,,0,3,SUR,3.06,,NKNC
2023-06-21,TQBR,НКНХ ап,NKNCP,4831,87764770.0,81.98,81.52,84.2,82.92,83.32,82.92,1053230,83.32,83.32,,87764770.0,87764770.0,,0,3,SUR,1.74,,NKNCP
2023-06-21,TQBR,НЛМК ао,NLMK,36462,1868775954.8,173.72,170.92,178.0,176.68,176.02,175.26,10620910,175.98,175.98,,1660040388.6,1660040388.6,,0,3,SUR,0.84,,NLMK
2023-06-21,TQBR,НМТП ао,NMTP,8524,248977412.0,9.16,9.095,9.38,9.27,9.27,9.27,26864900,9.27,9.27,,248977412.0,248977412.0,,0,3,SUR,1.92,,NMTP
2023-06-21,TQBR,iНаукаСвяз,NSVZ,3793,65077595.0,265.5,265.5,288.0,278.0,277.0,278.0,234800,277.0,277.0,,65077595.0,65077595.0,,0,3,SUR,4.51,,NSVZ
2023-06-21,TQBR,Новатэк ао,NVTK,28168,1431323783.0,1358.2,1345.2,1369.8,1365.0,1354.8,1364.4,1055982,1355.0,1355.0,,1355281971.4,1355281971.4,,0,3,SUR,0.35,,NVTK
2023-06-21,TQBR,ОГК-2 ао,OGKB,8117,173076451.2,0.75,0.74,0.7585,0.75,0.7509,0.7575,230483000,0.75,0.75,,132160758.9,132160758.9,,0,3,SUR,1.3,,OGKB
2023-06-21,TQBR,ОМЗ-ап,OMZZP,86,1347810.0,10320.0,9900.0,10320.0,10010.0,10060.0,9900.0,134,10060.0,10060.0,,1347810.0,1347810.0,,0,3,SUR,-2.99,,OMZZP
2023-06-21,TQBR,Озон,OZON,19434,583070588.5,1999.5,1995.5,2065.0,2026.5,2037.0,2042.0,286256,2037.0,2037.0,,550554946.5,550554946.5,,0,3,SUR,1.85,,OZON
2023-06-21,TQBR,ПавлАвт ао,PAZA,1112,19349320.0,7360.0,7320.0,8280.0,7740.0,7840.0,7740.0,2471,7840.0,7840.0,,19349320.0,19349320.0,,0,3,SUR,6.03,,PAZA
2023-06-21,TQBR,ФосАгро ао,PHOR,5629,264095340.0,7492.0,7460.0,7525.0,7478.0,7485.0,7472.0,35281,7486.0,7486.0,,246615893.0,246615893.0,,0,3,SUR,-0.27,,PHOR
2023-06-21,TQBR,ПИК ао,PIKK,13604,306627731.3,780.7,762.5,782.2,772.6,771.5,773.4,397420,771.6,771.6,,280375947.7,280375947.7,,0,3,SUR,-0.73,,PIKK
2023-06-21,TQBR,Полюс,PLZL,49758,4055180478.5,10979.0,10867.5,11380.0,11288.5,11148.5,11273.0,363747,11131.5,11131.5,,3630215309.0,3630215309.0,,0,3,SUR,2.67,,PLZL
2023-06-21,TQBR,ПермьЭнСб,PMSB,537,4609108.0,155.2,153.5,157.9,156.9,156.0,156.9,29540,156.0,156.0,,4609108.0,4609108.0,,0,3,SUR,1.03,,PMSB
2023-06-21,TQBR,Polymetal,POLY,22149,639972181.1,547.2,543.3,555.0,554.4,550.9,553.0,1161596,550.5,550.5,,526565035.4,526565035.4,,0,3,SUR,1.06,,POLY
2023-06-21,TQBR,Приморье,PRMB,6,227200.0,38000.0,37600.0,38000.0,37600.0,37800.0,37600.0,6,37800.0,37800.0,,1019800.0,528000.0,,0,3,SUR,-1.05,,PRMB
2023-06-21,TQBR,iNanduQPLC,QIWI,7146,127724600.5,663.0,647.5,663.5,654.5,652.5,655.5,195713,652.5,652.5,,118109169.5,118109169.5,,0,3,SUR,-0.68,,QIWI
2023-06-21,TQBR,ГК РБК ао,RBCM,475,1206173.8,3.83,3.784,3.89,3.794,3.828,3.8,315100,3.828,3.828,,1206173.8,1206173.8,,0,3,SUR,-0.99,,RBCM
2023-06-21,TQBR,РДБанк ао,RDRB,499,7075380.0,230.0,220.0,232.0,230.0,227.0,230.0,31200,227.0,227.0,,7075380.0,7075380.0,,0,3,SUR,2.68,,RDRB
2023-06-21,TQBR,РГС СК ао,RGSS,426,1889008.2,0.2216,0.219,0.2232,0.2214,0.2214,0.221,8530000,0.2214,0.2214,,1889008.2,1889008.2,,0,3,SUR,-0.45,,RGSS
2023-06-21,TQBR,ЭнергияРКК,RKKE,320,7226820.0,14310.0,14300.0,14650.0,14620.0,14540.0,14620.0,497,14540.0,14540.0,,7226820.0,7226820.0,,0,3,SUR,1.18,,RKKE
2023-06-21,TQBR,Русолово,ROLO,3230,44821481.5,0.768,0.7513,0.7695,0.7589,0.7614,0.7589,58864000,0.7614,0.7614,,44821481.5,44821481.5,,0,3,SUR,0.46,,ROLO
2023-06-21,TQBR,Роснефть,ROSN,40651,969080162.5,481.9,478.8,485.7,481.2,481.9,481.35,2010884,481.95,481.95,,886910526.85,886910526.85,,0,3,SUR,-0.42,,ROSN
2023-06-21,TQBR,РОСИНТЕРао,ROST,440,4471094.0,77.6,77.2,83.4,82.0,80.8,80.8,55330,80.8,80.8,,4471094.0,4471094.0,,0,3,SUR,4.39,,ROST
2023-06-21,TQBR,ГР Ростов,RTGZ,9,261100.0,29100.0,28800.0,29200.0,29100.0,29000.0,29100.0,9,28800.0,28900.0,,1785800.0,520100.0,,0,3,SUR,1.04,,RTGZ
